"","Activity.Name","SubjectID","Measurement.Name","Average.Value"
"1438","Walking",5,"FreqDS.BodyAccJerk.Stdev.Z",-0.798835563807947
"1439","Walking",5,"FreqDS.BodyGyro.Mean.X",-0.632239300829801
"1440","Walking",5,"FreqDS.BodyGyro.Mean.Y",-0.71706218781457
"1441","Walking",5,"FreqDS.BodyGyro.Mean.Z",-0.537329127293278
"1442","Walking",5,"FreqDS.BodyGyro.Stdev.X",-0.73573857718543
"1443","Walking",5,"FreqDS.BodyGyro.Stdev.Y",-0.702290390960265
"1444","Walking",5,"FreqDS.BodyGyro.Stdev.Z",-0.669353687483444
"1445","Walking",5,"FreqDS.BodyAccMag.Mean",-0.528503022745033
"1446","Walking",5,"FreqDS.BodyAccMag.Stdev",-0.594259529756954
"1447","Walking",5,"FreqDS.BodyBodyAccJerkMag.Mean",-0.573176177044172
"1448","Walking",5,"FreqDS.BodyBodyAccJerkMag.Stdev",-0.613485123609272
"1449","Walking",5,"FreqDS.BodyBodyGyroMag.Mean",-0.677355755703311
"1450","Walking",5,"FreqDS.BodyBodyGyroMag.Stdev",-0.715731148145695
"1451","Walking",5,"FreqDS.BodyBodyGyroJerkMag.Mean",-0.748829309536424
"1452","Walking",5,"FreqDS.BodyBodyGyroJerkMag.Stdev",-0.735610602483444
"1453","Walking",6,"Time.BodyAcc.Mean.X",0.272376614181538
"1454","Walking",6,"Time.BodyAcc.Mean.Y",-0.0175697042641846
"1455","Walking",6,"Time.BodyAcc.Mean.Z",-0.11599454136
"1456","Walking",6,"Time.BodyAcc.Stdev.X",-0.505086085072062
"1457","Walking",6,"Time.BodyAcc.Stdev.Y",-0.368403670137262
"1458","Walking",6,"Time.BodyAcc.Stdev.Z",-0.672512004586708
"1459","Walking",6,"Time.GravityAcc.Mean.X",0.688702063569231
"1460","Walking",6,"Time.GravityAcc.Mean.Y",0.0162055455953846
"1461","Walking",6,"Time.GravityAcc.Mean.Z",0.0475199990906462
"1462","Walking",6,"Time.GravityAcc.Stdev.X",-0.958898709015385
"1463","Walking",6,"Time.GravityAcc.Stdev.Y",-0.9509348864
"1464","Walking",6,"Time.GravityAcc.Stdev.Z",-0.937910223507692
"1465","Walking",6,"Time.BodyAccJerk.Mean.X",0.0813833604034769
"1466","Walking",6,"Time.BodyAccJerk.Mean.Y",0.000479281129661539
"1467","Walking",6,"Time.BodyAccJerk.Mean.Z",-0.00225896302076923
"1468","Walking",6,"Time.BodyAccJerk.Stdev.X",-0.531468310262154
"1469","Walking",6,"Time.BodyAccJerk.Stdev.Y",-0.454437496885815
"1470","Walking",6,"Time.BodyAccJerk.Stdev.Z",-0.738955207627692
"1471","Walking",6,"Time.BodyGyro.Mean.X",-0.0433611785374462
"1472","Walking",6,"Time.BodyGyro.Mean.Y",-0.0706129097498462
"1473","Walking",6,"Time.BodyGyro.Mean.Z",0.0973130293888923
"1474","Walking",6,"Time.BodyGyro.Stdev.X",-0.653800660041538
"1475","Walking",6,"Time.BodyGyro.Stdev.Y",-0.626252072652308
"1476","Walking",6,"Time.BodyGyro.Stdev.Z",-0.599910232855692
"1477","Walking",6,"Time.BodyGyroJerk.Mean.X",-0.0829159966093231
"1478","Walking",6,"Time.BodyGyroJerk.Mean.Y",-0.0454921005615385
"1479","Walking",6,"Time.BodyGyroJerk.Mean.Z",-0.0533610323667692
"1480","Walking",6,"Time.BodyGyroJerk.Stdev.X",-0.546009968372308
"1481","Walking",6,"Time.BodyGyroJerk.Stdev.Y",-0.677635980501539
"1482","Walking",6,"Time.BodyGyroJerk.Stdev.Z",-0.526908306306892
"1483","Walking",6,"Time.BodyAccMag.Mean",-0.464770006998123
"1484","Walking",6,"Time.BodyAccMag.Stdev",-0.483790606354154
"1485","Walking",6,"Time.GravityAccMag.Mean",-0.464770006998123
"1486","Walking",6,"Time.GravityAccMag.Stdev",-0.483790606354154
"1487","Walking",6,"Time.BodyAccJerkMag.Mean",-0.551413652396923
"1488","Walking",6,"Time.BodyAccJerkMag.Stdev",-0.502935062310769
"1489","Walking",6,"Time.BodyGyroMag.Mean",-0.549494852037046
"1490","Walking",6,"Time.BodyGyroMag.Stdev",-0.579837818063692
"1491","Walking",6,"Time.BodyGyroJerkMag.Mean",-0.621936158532308
"1492","Walking",6,"Time.BodyGyroJerkMag.Stdev",-0.644474485460492
"1493","Walking",6,"FreqDS.BodyAcc.Mean.X",-0.506174926221538
"1494","Walking",6,"FreqDS.BodyAcc.Mean.Y",-0.392041410138769
"1495","Walking",6,"FreqDS.BodyAcc.Mean.Z",-0.683725945015385
"1496","Walking",6,"FreqDS.BodyAcc.Stdev.X",-0.506680276530492
"1497","Walking",6,"FreqDS.BodyAcc.Stdev.Y",-0.396677793847908
"1498","Walking",6,"FreqDS.BodyAcc.Stdev.Z",-0.694365207233846
"1499","Walking",6,"FreqDS.BodyAccJerk.Mean.X",-0.549394273848923
"1500","Walking",6,"FreqDS.BodyAccJerk.Mean.Y",-0.503558973703692
"1501","Walking",6,"FreqDS.BodyAccJerk.Mean.Z",-0.720867157741538
"1502","Walking",6,"FreqDS.BodyAccJerk.Stdev.X",-0.555346159400332
"1503","Walking",6,"FreqDS.BodyAccJerk.Stdev.Y",-0.437837459287385
"1504","Walking",6,"FreqDS.BodyAccJerk.Stdev.Z",-0.755751144098462
"1505","Walking",6,"FreqDS.BodyGyro.Mean.X",-0.537201442069846
"1506","Walking",6,"FreqDS.BodyGyro.Mean.Y",-0.621188724858462
"1507","Walking",6,"FreqDS.BodyGyro.Mean.Z",-0.507604207506462
"1508","Walking",6,"FreqDS.BodyGyro.Stdev.X",-0.692862440004
"1509","Walking",6,"FreqDS.BodyGyro.Stdev.Y",-0.633236229753846
"1510","Walking",6,"FreqDS.BodyGyro.Stdev.Z",-0.67302031484
"1511","Walking",6,"FreqDS.BodyAccMag.Mean",-0.473974924380431
"1512","Walking",6,"FreqDS.BodyAccMag.Stdev",-0.570910289993846
"1513","Walking",6,"FreqDS.BodyBodyAccJerkMag.Mean",-0.494882316238462
"1514","Walking",6,"FreqDS.BodyBodyAccJerkMag.Stdev",-0.516711262173969
"1515","Walking",6,"FreqDS.BodyBodyGyroMag.Mean",-0.579130051151385
"1516","Walking",6,"FreqDS.BodyBodyGyroMag.Stdev",-0.657368673849846
"1517","Walking",6,"FreqDS.BodyBodyGyroJerkMag.Mean",-0.651886909221538
"1518","Walking",6,"FreqDS.BodyBodyGyroJerkMag.Stdev",-0.660175875210246
"1519","Walking",7,"Time.BodyAcc.Mean.X",0.270211697814935
"1520","Walking",7,"Time.BodyAcc.Mean.Y",-0.0187904887668182
"1521","Walking",7,"Time.BodyAcc.Mean.Z",-0.112492375388312
"1522","Walking",7,"Time.BodyAcc.Stdev.X",-0.577518324748052
"1523","Walking",7,"Time.BodyAcc.Stdev.Y",-0.546403365345779
"1524","Walking",7,"Time.BodyAcc.Stdev.Z",-0.456473642256981
"1525","Walking",7,"Time.GravityAcc.Mean.X",0.681289120844156
"1526","Walking",7,"Time.GravityAcc.Mean.Y",-0.0420221452496753
"1527","Walking",7,"Time.GravityAcc.Mean.Z",0.0342160711928604
"1528","Walking",7,"Time.GravityAcc.Stdev.X",-0.956538178587662
"1529","Walking",7,"Time.GravityAcc.Stdev.Y",-0.955312554090909
"1530","Walking",7,"Time.GravityAcc.Stdev.Z",-0.923304724090909
"1531","Walking",7,"Time.BodyAccJerk.Mean.X",0.0831829573168831
"1532","Walking",7,"Time.BodyAccJerk.Mean.Y",0.00760909767418831
"1533","Walking",7,"Time.BodyAccJerk.Mean.Z",-0.00791725696048701
"1534","Walking",7,"Time.BodyAccJerk.Stdev.X",-0.615131377408279
"1535","Walking",7,"Time.BodyAccJerk.Stdev.Y",-0.622997416262013
"1536","Walking",7,"Time.BodyAccJerk.Stdev.Z",-0.664336860544416
"1537","Walking",7,"Time.BodyGyro.Mean.X",-0.0518716929407792
"1538","Walking",7,"Time.BodyGyro.Mean.Y",-0.0646077113078896
"1539","Walking",7,"Time.BodyGyro.Mean.Z",0.0977671721406169
"1540","Walking",7,"Time.BodyGyro.Stdev.X",-0.687155474097403
"1541","Walking",7,"Time.BodyGyro.Stdev.Y",-0.652408657909091
"1542","Walking",7,"Time.BodyGyro.Stdev.Z",-0.663340760331169
"1543","Walking",7,"Time.BodyGyroJerk.Mean.X",-0.0942037376182662
"1544","Walking",7,"Time.BodyGyroJerk.Mean.Y",-0.0414401406082792
"1545","Walking",7,"Time.BodyGyroJerk.Mean.Z",-0.0610307928148701
"1546","Walking",7,"Time.BodyGyroJerk.Stdev.X",-0.701731200484416
"1547","Walking",7,"Time.BodyGyroJerk.Stdev.Y",-0.674920114957468
"1548","Walking",7,"Time.BodyGyroJerk.Stdev.Z",-0.750808705594156
"1549","Walking",7,"Time.BodyAccMag.Mean",-0.511312036747403
"1550","Walking",7,"Time.BodyAccMag.Stdev",-0.510669879158539
"1551","Walking",7,"Time.GravityAccMag.Mean",-0.511312036747403
"1552","Walking",7,"Time.GravityAccMag.Stdev",-0.510669879158539
"1553","Walking",7,"Time.BodyAccJerkMag.Mean",-0.622815767680292
"1554","Walking",7,"Time.BodyAccJerkMag.Stdev",-0.550560230585714
"1555","Walking",7,"Time.BodyGyroMag.Mean",-0.581899897967532
"1556","Walking",7,"Time.BodyGyroMag.Stdev",-0.598670795839286
"1557","Walking",7,"Time.BodyGyroJerkMag.Mean",-0.713191348337662
"1558","Walking",7,"Time.BodyGyroJerkMag.Stdev",-0.658017844948377
"1559","Walking",7,"FreqDS.BodyAcc.Mean.X",-0.593011288564935
"1560","Walking",7,"FreqDS.BodyAcc.Mean.Y",-0.563547785174026
"1561","Walking",7,"FreqDS.BodyAcc.Mean.Z",-0.531005941495552
"1562","Walking",7,"FreqDS.BodyAcc.Stdev.X",-0.572347541484091
"1563","Walking",7,"FreqDS.BodyAcc.Stdev.Y",-0.567046977262987
"1564","Walking",7,"FreqDS.BodyAcc.Stdev.Z",-0.460792123277305
"1565","Walking",7,"FreqDS.BodyAccJerk.Mean.X",-0.637521940243831
"1566","Walking",7,"FreqDS.BodyAccJerk.Mean.Y",-0.641687333850227
"1567","Walking",7,"FreqDS.BodyAccJerk.Mean.Z",-0.642515716574286
"1568","Walking",7,"FreqDS.BodyAccJerk.Stdev.X",-0.626785744584416
"1569","Walking",7,"FreqDS.BodyAccJerk.Stdev.Y",-0.62853163071948
"1570","Walking",7,"FreqDS.BodyAccJerk.Stdev.Z",-0.684856438953896
"1571","Walking",7,"FreqDS.BodyGyro.Mean.X",-0.643767578493507
"1572","Walking",7,"FreqDS.BodyGyro.Mean.Y",-0.630419275006169
"1573","Walking",7,"FreqDS.BodyGyro.Mean.Z",-0.655083354905844
"1574","Walking",7,"FreqDS.BodyGyro.Stdev.X",-0.703883646896104
"1575","Walking",7,"FreqDS.BodyGyro.Stdev.Y",-0.671161922837662
"1576","Walking",7,"FreqDS.BodyGyro.Stdev.Z",-0.698949518905844
"1577","Walking",7,"FreqDS.BodyAccMag.Mean",-0.518323878824675
"1578","Walking",7,"FreqDS.BodyAccMag.Stdev",-0.583819796092208
"1579","Walking",7,"FreqDS.BodyBodyAccJerkMag.Mean",-0.553360009658182
"1580","Walking",7,"FreqDS.BodyBodyAccJerkMag.Stdev",-0.550683254908442
"1581","Walking",7,"FreqDS.BodyBodyGyroMag.Mean",-0.628877272791136
"1582","Walking",7,"FreqDS.BodyBodyGyroMag.Stdev",-0.650923648207792
"1583","Walking",7,"FreqDS.BodyBodyGyroJerkMag.Mean",-0.668879188156396
"1584","Walking",7,"FreqDS.BodyBodyGyroJerkMag.Stdev",-0.668963362464935
"1585","Walking",8,"Time.BodyAcc.Mean.X",0.278268887727273
"1586","Walking",8,"Time.BodyAcc.Mean.Y",-0.0144537072594949
"1587","Walking",8,"Time.BodyAcc.Mean.Z",-0.109006309141414
"1588","Walking",8,"Time.BodyAcc.Stdev.X",-0.74865488820202
"1589","Walking",8,"Time.BodyAcc.Stdev.Y",-0.563450610434343
"1590","Walking",8,"Time.BodyAcc.Stdev.Z",-0.764554510484848
"1591","Walking",8,"Time.GravityAcc.Mean.X",0.601782571919192
"1592","Walking",8,"Time.GravityAcc.Mean.Y",0.187298246666667
"1593","Walking",8,"Time.GravityAcc.Mean.Z",0.177007409196192
"1594","Walking",8,"Time.GravityAcc.Stdev.X",-0.974751332424242
"1595","Walking",8,"Time.GravityAcc.Stdev.Y",-0.955912054070707
"1596","Walking",8,"Time.GravityAcc.Stdev.Z",-0.956116882020202
"1597","Walking",8,"Time.BodyAccJerk.Mean.X",0.0686095366464646
"1598","Walking",8,"Time.BodyAccJerk.Mean.Y",0.00496415698757576
"1599","Walking",8,"Time.BodyAccJerk.Mean.Z",-0.0110211649991919
"1600","Walking",8,"Time.BodyAccJerk.Stdev.X",-0.75891396439596
"1601","Walking",8,"Time.BodyAccJerk.Stdev.Y",-0.622728559242424
"1602","Walking",8,"Time.BodyAccJerk.Stdev.Z",-0.839104346969697
"1603","Walking",8,"Time.BodyGyro.Mean.X",-0.0246599261523232
"1604","Walking",8,"Time.BodyGyro.Mean.Y",-0.0744394650058586
"1605","Walking",8,"Time.BodyGyro.Mean.Z",0.0811768351261616
"1606","Walking",8,"Time.BodyGyro.Stdev.X",-0.722590642727273
"1607","Walking",8,"Time.BodyGyro.Stdev.Y",-0.737675052783838
"1608","Walking",8,"Time.BodyGyro.Stdev.Z",-0.758998747676768
"1609","Walking",8,"Time.BodyGyroJerk.Mean.X",-0.107118837989899
"1610","Walking",8,"Time.BodyGyroJerk.Mean.Y",-0.036876527389899
"1611","Walking",8,"Time.BodyGyroJerk.Mean.Z",-0.0602582019292929
"1612","Walking",8,"Time.BodyGyroJerk.Stdev.X",-0.735883130212121
"1613","Walking",8,"Time.BodyGyroJerk.Stdev.Y",-0.817212596262626
"1614","Walking",8,"Time.BodyGyroJerk.Stdev.Z",-0.821631316060606
"1615","Walking",8,"Time.BodyAccMag.Mean",-0.684607146515152
"1616","Walking",8,"Time.BodyAccMag.Stdev",-0.71328703040404
"1617","Walking",8,"Time.GravityAccMag.Mean",-0.684607146515152
"1618","Walking",8,"Time.GravityAccMag.Stdev",-0.71328703040404
"1619","Walking",8,"Time.BodyAccJerkMag.Mean",-0.725727509270707
"1620","Walking",8,"Time.BodyAccJerkMag.Stdev",-0.72913616179798
"1621","Walking",8,"Time.BodyGyroMag.Mean",-0.663265892582828
"1622","Walking",8,"Time.BodyGyroMag.Stdev",-0.72093816099596
"1623","Walking",8,"Time.BodyGyroJerkMag.Mean",-0.790885296565657
"1624","Walking",8,"Time.BodyGyroJerkMag.Stdev",-0.825828347373737
"1625","Walking",8,"FreqDS.BodyAcc.Mean.X",-0.744952162134343
"1626","Walking",8,"FreqDS.BodyAcc.Mean.Y",-0.581854533434343
"1627","Walking",8,"FreqDS.BodyAcc.Mean.Z",-0.779333525707071
"1628","Walking",8,"FreqDS.BodyAcc.Stdev.X",-0.750599893474747
"1629","Walking",8,"FreqDS.BodyAcc.Stdev.Y",-0.581953413010101
"1630","Walking",8,"FreqDS.BodyAcc.Stdev.Z",-0.775167074012121
"1631","Walking",8,"FreqDS.BodyAccJerk.Mean.X",-0.766583223
"1632","Walking",8,"FreqDS.BodyAccJerk.Mean.Y",-0.6623484276
"1633","Walking",8,"FreqDS.BodyAccJerk.Mean.Z",-0.825870984707071
"1634","Walking",8,"FreqDS.BodyAccJerk.Stdev.X",-0.772811330494949
"1635","Walking",8,"FreqDS.BodyAccJerk.Stdev.Y",-0.605587691511111
"1636","Walking",8,"FreqDS.BodyAccJerk.Stdev.Z",-0.850822301313131
"1637","Walking",8,"FreqDS.BodyGyro.Mean.X",-0.683114151139394
"1638","Walking",8,"FreqDS.BodyGyro.Mean.Y",-0.757568269575758
"1639","Walking",8,"FreqDS.BodyGyro.Mean.Z",-0.758361298306364
"1640","Walking",8,"FreqDS.BodyGyro.Stdev.X",-0.736277288818182
"1641","Walking",8,"FreqDS.BodyGyro.Stdev.Y",-0.728609463015152
"1642","Walking",8,"FreqDS.BodyGyro.Stdev.Z",-0.781839004848485
"1643","Walking",8,"FreqDS.BodyAccMag.Mean",-0.693568388292929
"1644","Walking",8,"FreqDS.BodyAccMag.Stdev",-0.770877890434343
"1645","Walking",8,"FreqDS.BodyBodyAccJerkMag.Mean",-0.715745792606061
"1646","Walking",8,"FreqDS.BodyBodyAccJerkMag.Stdev",-0.749236439787879
"1647","Walking",8,"FreqDS.BodyBodyGyroMag.Mean",-0.741679153929293
"1648","Walking",8,"FreqDS.BodyBodyGyroMag.Stdev",-0.755554747464646
"1649","Walking",8,"FreqDS.BodyBodyGyroJerkMag.Mean",-0.817455544646465
"1650","Walking",8,"FreqDS.BodyBodyGyroJerkMag.Stdev",-0.850242418585859
"1651","Walking Downstairs",17,"Time.BodyAcc.Mean.X",0.273849441115044
"1652","Walking Downstairs",17,"Time.BodyAcc.Mean.Y",-0.0175178488555457
"1653","Walking Downstairs",17,"Time.BodyAcc.Mean.Z",-0.10894543593472
"1654","Walking Downstairs",17,"Time.BodyAcc.Stdev.X",-0.575384465440796
"1655","Walking Downstairs",17,"Time.BodyAcc.Stdev.Y",-0.531725560539469
"1656","Walking Downstairs",17,"Time.BodyAcc.Stdev.Z",-0.633174442559882
"1657","Walking Downstairs",17,"Time.GravityAcc.Mean.X",0.681018816489676
"1658","Walking Downstairs",17,"Time.GravityAcc.Mean.Y",0.00208485938053097
"1659","Walking Downstairs",17,"Time.GravityAcc.Mean.Z",0.00457967780088496
"1660","Walking Downstairs",17,"Time.GravityAcc.Stdev.X",-0.969925765014749
"1661","Walking Downstairs",17,"Time.GravityAcc.Stdev.Y",-0.956590055339233
"1662","Walking Downstairs",17,"Time.GravityAcc.Stdev.Z",-0.946280153185841
"1663","Walking Downstairs",17,"Time.BodyAccJerk.Mean.X",0.081880267239528
"1664","Walking Downstairs",17,"Time.BodyAccJerk.Mean.Y",0.0083599305380531
"1665","Walking Downstairs",17,"Time.BodyAccJerk.Mean.Z",0.00313640220584071
"1666","Walking Downstairs",17,"Time.BodyAccJerk.Stdev.X",-0.655962717654867
"1667","Walking Downstairs",17,"Time.BodyAccJerk.Stdev.Y",-0.641279470927434
"1668","Walking Downstairs",17,"Time.BodyAccJerk.Stdev.Z",-0.798055545516224
"1669","Walking Downstairs",17,"Time.BodyGyro.Mean.X",-0.0137199915971209
"1670","Walking Downstairs",17,"Time.BodyGyro.Mean.Y",-0.0841275327556873
"1671","Walking Downstairs",17,"Time.BodyGyro.Mean.Z",0.0761605469356047
"1672","Walking Downstairs",17,"Time.BodyGyro.Stdev.X",-0.739509361150443
"1673","Walking Downstairs",17,"Time.BodyGyro.Stdev.Y",-0.746029348082596
"1674","Walking Downstairs",17,"Time.BodyGyro.Stdev.Z",-0.697883518596755
"1675","Walking Downstairs",17,"Time.BodyGyroJerk.Mean.X",-0.108510381387316
"1676","Walking Downstairs",17,"Time.BodyGyroJerk.Mean.Y",-0.0389503517365487
"1677","Walking Downstairs",17,"Time.BodyGyroJerk.Mean.Z",-0.0505134530712979
"1678","Walking Downstairs",17,"Time.BodyGyroJerk.Stdev.X",-0.770982322212389
"1679","Walking Downstairs",17,"Time.BodyGyroJerk.Stdev.Y",-0.811674344749263
"1680","Walking Downstairs",17,"Time.BodyGyroJerk.Stdev.Z",-0.792412597492625
"1681","Walking Downstairs",17,"Time.BodyAccMag.Mean",-0.532690252939646
"1682","Walking Downstairs",17,"Time.BodyAccMag.Stdev",-0.606069140132448
"1683","Walking Downstairs",17,"Time.GravityAccMag.Mean",-0.532690252939646
"1684","Walking Downstairs",17,"Time.GravityAccMag.Stdev",-0.606069140132448
"1685","Walking Downstairs",17,"Time.BodyAccJerkMag.Mean",-0.671076885553097
"1686","Walking Downstairs",17,"Time.BodyAccJerkMag.Stdev",-0.668331557015634
"1687","Walking Downstairs",17,"Time.BodyGyroMag.Mean",-0.649912792768584
"1688","Walking Downstairs",17,"Time.BodyGyroMag.Stdev",-0.730340424530973
"1689","Walking Downstairs",17,"Time.BodyGyroJerkMag.Mean",-0.794708804985251
"1690","Walking Downstairs",17,"Time.BodyGyroJerkMag.Stdev",-0.810882493864307
"1691","Walking Downstairs",17,"FreqDS.BodyAcc.Mean.X",-0.622462544449351
"1692","Walking Downstairs",17,"FreqDS.BodyAcc.Mean.Y",-0.569180425379852
"1693","Walking Downstairs",17,"FreqDS.BodyAcc.Mean.Z",-0.696059808678466
"1694","Walking Downstairs",17,"FreqDS.BodyAcc.Stdev.X",-0.559142964689676
"1695","Walking Downstairs",17,"FreqDS.BodyAcc.Stdev.Y",-0.542590163514454
"1696","Walking Downstairs",17,"FreqDS.BodyAcc.Stdev.Z",-0.629065517609145
"1697","Walking Downstairs",17,"FreqDS.BodyAccJerk.Mean.X",-0.692948207482301
"1698","Walking Downstairs",17,"FreqDS.BodyAccJerk.Mean.Y",-0.669598735445428
"1699","Walking Downstairs",17,"FreqDS.BodyAccJerk.Mean.Z",-0.786440272035398
"1700","Walking Downstairs",17,"FreqDS.BodyAccJerk.Stdev.X",-0.649348718874041
"1701","Walking Downstairs",17,"FreqDS.BodyAccJerk.Stdev.Y",-0.635163006465487
"1702","Walking Downstairs",17,"FreqDS.BodyAccJerk.Stdev.Z",-0.808333054336283
"1703","Walking Downstairs",17,"FreqDS.BodyGyro.Mean.X",-0.706700939954277
"1704","Walking Downstairs",17,"FreqDS.BodyGyro.Mean.Y",-0.75655421820059
"1705","Walking Downstairs",17,"FreqDS.BodyGyro.Mean.Z",-0.704461092123894
"1706","Walking Downstairs",17,"FreqDS.BodyGyro.Stdev.X",-0.751468354340413
"1707","Walking Downstairs",17,"FreqDS.BodyGyro.Stdev.Y",-0.742303506283186
"1708","Walking Downstairs",17,"FreqDS.BodyGyro.Stdev.Z",-0.724259849884956
"1709","Walking Downstairs",17,"FreqDS.BodyAccMag.Mean",-0.616776986006785
"1710","Walking Downstairs",17,"FreqDS.BodyAccMag.Stdev",-0.661980075745723
"1711","Walking Downstairs",17,"FreqDS.BodyBodyAccJerkMag.Mean",-0.672302752918879
"1712","Walking Downstairs",17,"FreqDS.BodyBodyAccJerkMag.Stdev",-0.666929054969322
"1713","Walking Downstairs",17,"FreqDS.BodyBodyGyroMag.Mean",-0.750925804837758
"1714","Walking Downstairs",17,"FreqDS.BodyBodyGyroMag.Stdev",-0.765190625132743
"1715","Walking Downstairs",17,"FreqDS.BodyBodyGyroJerkMag.Mean",-0.815081807581121
"1716","Walking Downstairs",17,"FreqDS.BodyBodyGyroJerkMag.Stdev",-0.820032370707965
"1717","Walking Downstairs",19,"Time.BodyAcc.Mean.X",0.269723487105556
"1718","Walking Downstairs",19,"Time.BodyAcc.Mean.Y",-0.0182031515710306
"1719","Walking Downstairs",19,"Time.BodyAcc.Mean.Z",-0.118277180099383
"1720","Walking Downstairs",19,"Time.BodyAcc.Stdev.X",-0.574658922919194
"1721","Walking Downstairs",19,"Time.BodyAcc.Stdev.Y",-0.507035084992639
"1722","Walking Downstairs",19,"Time.BodyAcc.Stdev.Z",-0.649184726556944
"1723","Walking Downstairs",19,"Time.GravityAcc.Mean.X",0.475323016
"1724","Walking Downstairs",19,"Time.GravityAcc.Mean.Y",0.0964052626666667
"1725","Walking Downstairs",19,"Time.GravityAcc.Mean.Z",0.233011401195083
"1726","Walking Downstairs",19,"Time.GravityAcc.Stdev.X",-0.958290447861111
"1727","Walking Downstairs",19,"Time.GravityAcc.Stdev.Y",-0.95925383425
"1728","Walking Downstairs",19,"Time.GravityAcc.Stdev.Z",-0.94180028475
"1729","Walking Downstairs",19,"Time.BodyAccJerk.Mean.X",0.0774171147766389
"1730","Walking Downstairs",19,"Time.BodyAccJerk.Mean.Y",0.0115812421960876
"1731","Walking Downstairs",19,"Time.BodyAccJerk.Mean.Z",-0.00186198850195833
"1732","Walking Downstairs",19,"Time.BodyAccJerk.Stdev.X",-0.571088266146083
"1733","Walking Downstairs",19,"Time.BodyAccJerk.Stdev.Y",-0.571311190432222
"1734","Walking Downstairs",19,"Time.BodyAccJerk.Stdev.Z",-0.705342976190833
"1735","Walking Downstairs",19,"Time.BodyGyro.Mean.X",-0.0385723953346511
"1736","Walking Downstairs",19,"Time.BodyGyro.Mean.Y",-0.0681420603177778
"1737","Walking Downstairs",19,"Time.BodyGyro.Mean.Z",0.0883609591559167
"1738","Walking Downstairs",19,"Time.BodyGyro.Stdev.X",-0.637789914575556
"1739","Walking Downstairs",19,"Time.BodyGyro.Stdev.Y",-0.643866300560306
"1740","Walking Downstairs",19,"Time.BodyGyro.Stdev.Z",-0.645682212189167
"1741","Walking Downstairs",19,"Time.BodyGyroJerk.Mean.X",-0.0895939425055556
"1742","Walking Downstairs",19,"Time.BodyGyroJerk.Mean.Y",-0.0383208736670278
"1743","Walking Downstairs",19,"Time.BodyGyroJerk.Mean.Z",-0.0569649444286944
"1744","Walking Downstairs",19,"Time.BodyGyroJerk.Stdev.X",-0.618836206634444
"1745","Walking Downstairs",19,"Time.BodyGyroJerk.Stdev.Y",-0.725991380623889
"1746","Walking Downstairs",19,"Time.BodyGyroJerk.Stdev.Z",-0.686684583831583
"1747","Walking Downstairs",19,"Time.BodyAccMag.Mean",-0.531507362111361
"1748","Walking Downstairs",19,"Time.BodyAccMag.Stdev",-0.599552767486306
"1749","Walking Downstairs",19,"Time.GravityAccMag.Mean",-0.531507362111361
"1750","Walking Downstairs",19,"Time.GravityAccMag.Stdev",-0.599552767486306
"1751","Walking Downstairs",19,"Time.BodyAccJerkMag.Mean",-0.5762252472125
"1752","Walking Downstairs",19,"Time.BodyAccJerkMag.Stdev",-0.601918552871944
"1753","Walking Downstairs",19,"Time.BodyGyroMag.Mean",-0.548919668132222
"1754","Walking Downstairs",19,"Time.BodyGyroMag.Stdev",-0.610093380740278
"1755","Walking Downstairs",19,"Time.BodyGyroJerkMag.Mean",-0.683436541824444
"1756","Walking Downstairs",19,"Time.BodyGyroJerkMag.Stdev",-0.7255986988425
"1757","Walking Downstairs",19,"FreqDS.BodyAcc.Mean.X",-0.587050355097528
"1758","Walking Downstairs",19,"FreqDS.BodyAcc.Mean.Y",-0.521888076609778
"1759","Walking Downstairs",19,"FreqDS.BodyAcc.Mean.Z",-0.647026298284028
"1760","Walking Downstairs",19,"FreqDS.BodyAcc.Stdev.X",-0.5708979748225
"1761","Walking Downstairs",19,"FreqDS.BodyAcc.Stdev.Y",-0.530901585022361
"1762","Walking Downstairs",19,"FreqDS.BodyAcc.Stdev.Z",-0.680291382637222
"1763","Walking Downstairs",19,"FreqDS.BodyAccJerk.Mean.X",-0.593157169174611
"1764","Walking Downstairs",19,"FreqDS.BodyAccJerk.Mean.Y",-0.596694943936944
"1765","Walking Downstairs",19,"FreqDS.BodyAccJerk.Mean.Z",-0.680924493180556
"1766","Walking Downstairs",19,"FreqDS.BodyAccJerk.Stdev.X",-0.586910128980833
"1767","Walking Downstairs",19,"FreqDS.BodyAccJerk.Stdev.Y",-0.572596722878
"1768","Walking Downstairs",19,"FreqDS.BodyAccJerk.Stdev.Z",-0.728521901498861
"1769","Walking Downstairs",19,"FreqDS.BodyGyro.Mean.X",-0.553089575942778
"1770","Walking Downstairs",19,"FreqDS.BodyGyro.Mean.Y",-0.641337299817778
"1771","Walking Downstairs",19,"FreqDS.BodyGyro.Mean.Z",-0.602625307818389
"1772","Walking Downstairs",19,"FreqDS.BodyGyro.Stdev.X",-0.666071315599889
"1773","Walking Downstairs",19,"FreqDS.BodyGyro.Stdev.Y",-0.650105402347778
"1774","Walking Downstairs",19,"FreqDS.BodyGyro.Stdev.Z",-0.694729075491667
"1775","Walking Downstairs",19,"FreqDS.BodyAccMag.Mean",-0.556404444967972
"1776","Walking Downstairs",19,"FreqDS.BodyAccMag.Stdev",-0.689860920113889
